Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
32313.70333,0.012092299,-2.182394951,47.77549136
32594.28261,0.022424857,-2.187558898,47.1520627
32877.29815,0.023134543,-2.191738722,46.55176891
33162.77112,0.022760654,-2.198718316,45.94764256
33450.72284,0.017653314,-2.202907288,45.34051369
33741.17484,0.017240271,-2.208447347,44.75084385
34034.14883,0.024951752,-2.216904192,44.16696927
34329.6667,0.024788074,-2.224664955,43.59671724
34627.75055,0.025031409,-2.229940855,43.03817268
34928.42266,0.026991494,-2.238416169,42.48760133
35231.7055,0.024488669,-2.245318406,41.94152487
35537.62174,0.014106069,-2.252291654,41.40102338
35846.19424,0.021755918,-2.262566374,40.86237933
36157.44608,0.024822348,-2.269840673,40.33005175
36471.4005,0.025717668,-2.277701075,39.81071566
36788.08099,0.027061327,-2.286822076,39.3147675
37107.51121,0.027157157,-2.296732351,38.80449787
37429.71503,0.023145659,-2.30616018,38.31588356
37754.71654,0.019691212,-2.316327396,37.82157963
38082.54004,0.027170406,-2.325306499,37.33583365
38413.21002,0.028410347,-2.334518031,36.85764371
38746.7512,0.028597083,-2.344963391,36.38889358
39083.18852,0.029324441,-2.35397045,35.92022544
39422.54711,0.029197192,-2.366873797,35.46117192
39764.85235,0.029770654,-2.375743048,35.01702042
40110.12982,0.022090056,-2.38600946,34.57925548
40458.40532,0.020694701,-2.394954998,34.13771974
40809.7049,0.030038144,-2.404844627,33.70192129
41164.0548,0.029107054,-2.415503017,33.27159472
41521.48152,0.030011538,-2.426168384,32.85558257
41882.01176,0.030999831,-2.435939244,32.44301315
42245.67248,0.032584567,-2.447244904,32.02104586
42612.49087,0.022121947,-2.458009121,31.61928648
42982.49433,0.028733997,-2.46552185,31.20672958
43355.71052,0.033663557,-2.479211816,30.80728647
43732.16734,0.035071486,-2.489809646,30.42390335
44111.89293,0.034700621,-2.495824966,30.05524406
44494.91567,0.032815246,-2.505800238,29.67729561
44881.26419,0.028883211,-2.518386818,29.30640649
45270.96736,0.026553556,-2.530351072,28.95862612
45664.05432,0.03566962,-2.539928178,28.59287831
46060.55445,0.035449534,-2.549834186,28.15446699
46460.49738,0.036201747,-2.551981569,27.85381934
46863.91301,0.034377588,-2.573044435,27.49446104
47270.83149,0.033360087,-2.573593859,27.1243601
47681.28323,0.024655458,-2.592348717,26.81706422
48095.29892,0.037425277,-2.602042426,26.44252524
48512.9095,0.036866813,-2.600331384,26.12911191
48934.14618,0.03606269,-2.621138478,25.77944007
49359.04046,0.039294247,-2.627706209,25.40866022
49787.62408,0.037634248,-2.632591637,25.08731265
50219.92909,0.028774149,-2.643908226,24.77181607
50655.98779,0.033241488,-2.652414522,24.4465389
51095.83278,0.039063575,-2.65810035,24.13864902
51539.49694,0.039905216,-2.664120917,23.8698497
51987.01342,0.039661118,-2.684230077,23.55806566
52438.41569,0.040969469,-2.692054671,23.23001431
52893.73747,0.039923388,-2.701484481,22.94328639
53353.0128,0.027548751,-2.709802128,22.6280532
53816.27601,0.038710301,-2.718961653,22.3716959
54283.56172,0.042694903,-2.72307242,22.02634412
54754.90487,0.041408616,-2.732610947,21.79736289
55230.34069,0.042885075,-2.733351342,21.48823865
55709.9047,0.04288245,-2.741210969,21.22386244
56193.63276,0.038906797,-2.752761442,20.96846515
56681.56102,0.03896532,-2.76536019,20.65256824
57173.72595,0.043220782,-2.770089147,20.39244401
57670.16434,0.046566304,-2.778946837,20.11765597
58170.91329,0.045874787,-2.783754773,19.83013532
58676.01024,0.048197168,-2.795944723,19.56707122
59185.49294,0.042365259,-2.800037257,19.29521704
59699.39947,0.03876541,-2.808469489,19.04050248
60217.76823,0.046953364,-2.815385077,18.7905345
60740.63798,0.047765155,-2.823470162,18.52898892
61268.04781,0.046219631,-2.829936766,18.28219995
61800.03712,0.049163461,-2.834713532,18.02591558
62336.64568,0.041844796,-2.84301109,17.78830988
62877.91361,0.045133343,-2.850877766,17.53775264
63423.88135,0.050185084,-2.8573442,17.27194315
63974.58972,0.050087913,-2.86374047,17.05366228
64530.07989,0.049569887,-2.870456764,16.80676568
65090.39336,0.048809955,-2.876932811,16.56367503
65655.57203,0.049717134,-2.884061147,16.32052846
66225.65813,0.050834206,-2.888965998,16.08985294
66800.69427,0.046208586,-2.89544356,15.86793307
67380.72345,0.046590525,-2.902666994,15.64472929
67965.78901,0.051961201,-2.906510079,15.40784028
68555.93468,0.054819311,-2.913332057,15.16726729
69151.20458,0.054489646,-2.919686176,14.95997387
69751.64319,0.056264555,-2.924056846,14.71730738
70357.2954,0.054554023,-2.928672171,14.51006905
70968.20648,0.047165179,-2.935408616,14.28816328
71584.42208,0.05034094,-2.940935713,14.07325839
72205.98828,0.056921899,-2.946625531,13.84926297
72832.95152,0.056633841,-2.951571028,13.63020649
73465.35867,0.05683003,-2.957977996,13.42483123
74103.25701,0.05770748,-2.960563383,13.20592828
74746.6942,0.053858394,-2.967141099,12.98634478
75395.71834,0.048071807,-2.972453728,12.79528642
76050.37795,0.058281799,-2.977468289,12.5891818
76710.72196,0.058666649,-2.981921686,12.37018277
77376.79972,0.05842597,-2.986058332,12.16117614
78048.66102,0.059796403,-2.990575319,11.97397129
78726.35608,0.055679574,-2.99438174,11.7738067
79409.93555,0.047240179,-3.001397511,11.58299369
80099.45053,0.06115193,-3.006255442,11.36973738
80794.95256,0.061679059,-3.010256369,11.17356239
81496.49362,0.06190735,-3.014516057,10.9736477
82204.12615,0.063130321,-3.01654804,10.78121102
82917.90303,0.059876185,-3.023517643,10.58354253
83637.87763,0.054020934,-3.025668786,10.38673912
84364.10375,0.065228108,-3.030984063,10.20414098
85096.63568,0.063346784,-3.035160511,10.00328908
85835.52818,0.064809255,-3.039382343,9.816081987
86580.83646,0.065014735,-3.0425133,9.617875285
87332.61624,0.05421613,-3.046004258,9.440817302
88090.92371,0.063222294,-3.049396009,9.257587151
88855.81555,0.068213176,-3.05518731,9.082394243
89627.34893,0.066793531,-3.057737468,8.879469122
90405.58152,0.067502198,-3.06233665,8.696954486
91190.57149,0.064504887,-3.065738457,8.513441615
91982.37751,0.064097916,-3.069044064,8.345913941
92781.05877,0.069555422,-3.071589979,8.157648857
93586.67496,0.069563921,-3.075308303,7.968684773
94399.28631,0.069783154,-3.079050367,7.798784732
95218.95354,0.064492937,-3.07924357,7.609489008
96045.73793,0.067454691,-3.083274943,7.428567315
96879.70127,0.070847809,-3.086368666,7.247428693
97720.9059,0.070785327,-3.089901299,7.085327839
98569.41469,0.074037854,-3.09466706,6.916331858
99425.29107,0.071248537,-3.097129295,6.723794919
100288.599,0.063380094,-3.10178057,6.556011219
101159.403,0.063061323,-3.102343124,6.375441168
102037.7682,0.0720424,-3.106744179,6.210298549
102923.7603,0.071228106,-3.105913799,6.022385608
103817.4453,0.072782169,-3.109644922,5.876489591
104718.8903,0.073715874,-3.113912851,5.685786313
105628.1624,0.070868319,-3.118045311,5.514224177
106545.3298,0.063908566,-3.118623885,5.345598912
107470.4609,0.068404676,-3.120861752,5.197342263
108403.6249,0.073448863,-3.122755926,5.024984696
109344.8915,0.073851269,-3.125588692,4.857428255
110294.3312,0.074959955,-3.129510713,4.685677291
111252.0148,0.074702838,-3.128575762,4.520664168
112218.0139,0.070908376,-3.13152418,4.331448784
113192.4009,0.065124314,-3.133768946,4.172488761
114175.2484,0.075522834,-3.13356264,4.017328789
115166.6299,0.077371339,-3.138111855,3.854800457
116166.6196,0.076935144,-3.141932145,3.692071984
117175.2922,0.077201581,-3.142782218,3.517540256
118192.723,0.071613182,-3.142181082,3.353980181
119218.9882,0.065824704,-3.147684658,3.182133539
120254.1645,0.076004893,-3.148235899,3.019413822
121298.3291,0.077754888,-3.149509053,2.859754824
122351.5602,0.076935886,-3.151199292,2.6949784
123413.9365,0.077192493,-3.155799606,2.539338283
124485.5374,0.072714347,-3.15723735,2.372855337
125566.443,0.072651353,-3.158113762,2.205201582
126656.7341,0.079550173,-3.158254575,2.053398192
127756.4921,0.078360765,-3.161641319,1.891380073
128865.7994,0.079996919,-3.161926939,1.743157823
129984.7387,0.078698213,-3.163825656,1.559125648
131113.3937,0.065170866,-3.165862182,1.399698258
132251.8489,0.075928809,-3.166187697,1.225005932
133400.1892,0.077144038,-3.168068625,1.084257217
134558.5005,0.080162009,-3.169593922,0.907706013
135726.8695,0.077319691,-3.169065936,0.759861847
136905.3833,0.071611659,-3.172826265,0.613018802
138094.1302,0.074611618,-3.173790046,0.422271028
139293.199,0.079183952,-3.176098433,0.269909076
140502.6792,0.078281854,-3.176750333,0.116654216
141722.6613,0.07926593,-3.179364477,-0.046240053
142953.2365,0.072684555,-3.181666308,-0.210712575
144194.4968,0.075508387,-3.183198334,-0.355632139
145446.5349,0.078735547,-3.18389621,-0.516444386
146709.4445,0.078940808,-3.185444915,-0.695552675
147983.3198,0.078382298,-3.1835107,-0.824327091
149268.2562,0.068596257,-3.18565264,-1.007040225
150564.3497,0.078191483,-3.187652899,-1.159217702
151871.6971,0.077505028,-3.186251234,-1.29126665
153190.3962,0.07834756,-3.189292381,-1.493287497
154520.5455,0.079744765,-3.190562829,-1.637321353
155862.2445,0.06556036,-3.19299803,-1.788337678
157215.5935,0.076154297,-3.189520425,-1.959270634
158580.6935,0.076776533,-3.192553423,-2.132831019
159957.6467,0.079131024,-3.195178841,-2.284855297
161346.556,0.068397138,-3.195185447,-2.433506008
162747.5251,0.077995869,-3.197195369,-2.60326406
164160.6588,0.078534196,-3.196028291,-2.758520177
165586.0627,0.076484392,-3.198519573,-2.930875747
167023.8434,0.075641511,-3.199382769,-3.086816347
168474.1083,0.072116394,-3.197301929,-3.23519427
169936.9658,0.077513428,-3.200131186,-3.412178445
171412.5253,0.076205075,-3.200020817,-3.567388274
172900.8971,0.074887235,-3.20202335,-3.733925551
174402.1923,0.067150987,-3.200674672,-3.890025476
175916.5233,0.075669494,-3.20385622,-4.058029466
177444.0032,0.075040143,-3.203615634,-4.218208699
178984.7461,0.073406567,-3.204425608,-4.382948531
180538.8673,0.067963089,-3.20297072,-4.560722554
182106.4829,0.074752896,-3.205471586,-4.704435438
183687.7101,0.075787573,-3.203801564,-4.874230209
185282.667,0.069870333,-3.207835647,-5.039345609
186891.473,0.069134449,-3.20722685,-5.202543359
188514.2481,0.071479944,-3.208494148,-5.359201491
190151.1138,0.07350663,-3.209958768,-5.532510614
191802.1923,0.063537068,-3.206013932,-5.698147673
193467.6072,0.071774317,-3.204834516,-5.881633323
195147.4828,0.07238982,-3.212177749,-6.039390885
196841.9447,0.071451234,-3.203009224,-6.190031726
198551.1196,0.071609397,-3.210696716,-6.349213367
200275.1353,0.064437521,-3.212091745,-6.54205703
202014.1205,0.060178581,-3.205346435,-6.719915916
203768.2054,0.069494883,-3.210789871,-6.889177243
205537.5209,0.068756361,-3.211213617,-7.077474152
207322.1993,0.066386116,-3.209966686,-7.236392771
209122.3741,0.06909988,-3.210766318,-7.417070641
210938.1797,0.068015519,-3.208728633,-7.579342344
212769.752,0.060935508,-3.208912029,-7.735601955
214617.2278,0.061622431,-3.212134656,-7.872919868
216480.7451,0.0655189,-3.210708911,-8.066690443
218360.4434,0.065488854,-3.212702075,-8.253277122
220256.463,0.064390644,-3.212330372,-8.397746724
222168.9458,0.063969406,-3.212242399,-8.637569754
224098.0345,0.06007019,-3.210189282,-8.781994315
226043.8736,0.047545878,-3.211643026,-8.959294755
228006.6083,0.060535676,-3.214295739,-9.143292008
229986.3854,0.06254291,-3.211630185,-9.343004219
231983.3529,0.06108775,-3.2105551,-9.497211888
233997.66,0.063540359,-3.212566998,-9.668826193
236029.4573,0.058224144,-3.209898923,-9.821901793
238078.8966,0.042648041,-3.206755683,-10.00504706
240146.1312,0.060442488,-3.207892804,-10.23745515
242231.3156,0.059420732,-3.219082199,-10.37069409
244334.6055,0.054710533,-3.211283362,-10.52714597
246456.1583,0.056713911,-3.209059998,-10.82029663
248596.1325,0.053828695,-3.210113309,-10.88507629
250754.6881,0.044318742,-3.202614488,-11.16908359
252931.9864,0.056932513,-3.221122896,-11.2957994
255128.1901,0.053099683,-3.202890859,-11.49410705
257343.4633,0.051763031,-3.20179659,-11.68266995
259577.9718,0.05193097,-3.19859954,-11.85266546
261831.8825,0.042448702,-3.215369202,-12.12078564
264105.3638,0.045165373,-3.200716528,-12.2349986
266398.5857,0.050047415,-3.199643953,-12.42814073
268711.7197,0.050078271,-3.204576777,-12.59171995
271044.9385,0.051101964,-3.198109583,-12.81871128
273398.4166,0.045063437,-3.219126994,-13.01626872
275772.3299,0.041741039,-3.207658845,-13.2726573
278166.8559,0.046054945,-3.199006158,-13.46931364
280582.1735,0.043145397,-3.205223456,-13.61976273
283018.4632,0.042798078,-3.206225012,-13.79139479
285475.9072,0.040091082,-3.21577994,-14.01135404
287954.6892,0.035025246,-3.206817191,-14.23182602
290454.9944,0.042486402,-3.20154099,-14.41928179
292977.0096,0.037752403,-3.200955408,-14.6290811
295520.9235,0.040767951,-3.204491931,-14.86377023
298086.9262,0.032764127,-3.202231316,-15.01162381
300675.2094,0.033658152,-3.200154539,-15.27908582
303285.9666,0.039197737,-3.201777434,-15.4626973
305919.3929,0.036938479,-3.196833325,-15.65917939
308575.6853,0.037479688,-3.197834731,-15.87208617
311255.0422,0.018662466,-3.193219702,-16.13898286
313957.6639,0.032044077,-3.202737074,-16.29387791
316683.7524,0.032177657,-3.201151466,-16.51184597
319433.5115,0.032011344,-3.1940163,-16.78714872
322207.1466,0.024691213,-3.194477209,-17.02687707
325004.8653,0.025971867,-3.18761804,-17.25650783
327826.8764,0.027924354,-3.183029853,-17.38208635
330673.391,0.023664691,-3.18989632,-17.58814662
333544.6219,0.023791272,-3.194361456,-17.87145467
336440.7836,0.017139052,-3.196211185,-18.0963555
339362.0926,0.025414772,-3.185975313,-18.28007865
342308.7673,0.022048562,-3.184936322,-18.49999099
345281.0279,0.023163525,-3.175795915,-18.80835022
348279.0966,0.007933253,-3.189972141,-19.02108961
351303.1975,0.020156835,-3.183245527,-19.19975684
354353.5565,0.016520173,-3.185473795,-19.49214374
357430.4018,0.018652562,-3.17761509,-19.77389493
360533.9633,0.006285972,-3.17621453,-19.95764178
363664.4729,0.018624376,-3.178899786,-20.2157266
366822.1647,0.013622258,-3.166497356,-20.43510472
370007.2747,0.014564635,-3.166168718,-20.71450143
373220.041,0.006296174,-3.16930908,-20.95574531
376460.7036,0.011069262,-3.164860291,-21.19651107
379729.5048,0.010301173,-3.164300966,-21.42032145
383026.689,0.005451626,-3.160934904,-21.68142502
386352.5025,0.005060501,-3.159021102,-21.95693478
389707.1941,0.006702129,-3.15926475,-22.24778836
393091.0143,0.007222474,-3.162365531,-22.50335639
396504.2162,-0.007692714,-3.153530582,-22.75044378
399947.0549,0.004723993,-3.15421235,-23.01509616
403419.7877,0.0032245,-3.151764107,-23.22978466
406922.6741,0.000332664,-3.15627309,-23.52893429
410455.9761,-0.001258723,-3.145418896,-23.80211587
414019.9576,0.000232348,-3.144656839,-24.08448977
417614.8852,-0.000456797,-3.146276599,-24.30216954
421241.0274,-0.015655716,-3.144094491,-24.60931123
424898.6553,-0.004968367,-3.139842665,-24.92715903
428588.0424,-0.002688689,-3.138705651,-25.16780089
432309.4643,-0.011569166,-3.136483985,-25.4416438
436063.1993,-0.006234389,-3.133637173,-25.74756493
439849.5279,-0.006075519,-3.132774902,-26.03260421
443668.7331,-0.007531366,-3.129371154,-26.33337324
447521.1004,-0.010965357,-3.129384245,-26.60489082
451406.9177,-0.011757915,-3.129357997,-26.91888955
455326.4755,-0.012868859,-3.121531117,-27.20541789
459280.0668,-0.015826632,-3.124519298,-27.52376354
463267.987,-0.012169188,-3.118637218,-27.82005768
467290.5342,-0.013983994,-3.117640158,-28.15170285
471348.0092,-0.021825584,-3.117115727,-28.43805187
475440.7151,-0.016409829,-3.113034653,-28.77212737
479568.9579,-0.017019202,-3.1085448,-29.07960563
483733.0462,-0.020762822,-3.110539835,-29.36903263
487933.2912,-0.019882967,-3.103687297,-29.70122764
492170.0068,-0.023366467,-3.103619849,-30.02220685
496443.5097,-0.022550965,-3.101594071,-30.34981215
500754.1194,-0.020667739,-3.09953588,-30.68452207
505102.158,-0.025945038,-3.093881265,-31.01279898
509487.9506,-0.025082022,-3.091412759,-31.33837041
513911.8249,-0.026465693,-3.090631642,-31.69198761
518374.1117,-0.036476294,-3.087551244,-32.03556652
522875.1444,-0.026385176,-3.085025854,-32.36804847
527415.2594,-0.028229044,-3.080928575,-32.72054801
531994.7963,-0.035038356,-3.080400896,-33.04992091
536614.0971,-0.029888699,-3.076238925,-33.39654054
541273.5072,-0.031839874,-3.070503206,-33.77842968
545973.375,-0.032465583,-3.070635597,-34.12851966
550714.0515,-0.030900771,-3.067038133,-34.50081272
555495.8913,-0.049611979,-3.063420217,-34.87211254
560319.2517,-0.033652437,-3.063933861,-35.25745708
565184.4933,-0.037251135,-3.060415753,-35.60763721
570091.9796,-0.035215038,-3.05822116,-36.00761542
575042.0776,-0.037592888,-3.053329299,-36.38563587
580035.1572,-0.051298658,-3.053874066,-36.78141954
585071.5916,-0.039193635,-3.046493619,-37.17885384
590151.7573,-0.040312061,-3.046737013,-37.56226112
595276.0339,-0.040978924,-3.044710135,-37.9688442
600444.8045,-0.041160104,-3.041085916,-38.37704399
605658.4555,-0.045742119,-3.036402705,-38.78905958
610917.3765,-0.042403032,-3.033068037,-39.18672757
616221.9607,-0.057092915,-3.030992777,-39.59336759
621572.6044,-0.047292513,-3.031335571,-40.01846283
626969.7077,-0.048542538,-3.025882878,-40.44780248
632413.6739,-0.045954131,-3.024199126,-40.88177009
637904.91,-0.048043198,-3.022350627,-41.30541061
643443.8263,-0.04910443,-3.018897854,-41.75074018
649030.837,-0.050227625,-3.015384748,-42.19109704
654666.3596,-0.053749869,-3.013190416,-42.64295191
660350.8153,-0.051180226,-3.011127445,-43.08864312
666084.6291,-0.058291288,-3.007879268,-43.55139708
671868.2294,-0.051558852,-3.005077281,-44.01068814
677702.0487,-0.065801283,-3.005426744,-44.47235063
683586.5229,-0.054232463,-3.000644974,-44.95184883
689522.0918,-0.067157513,-2.998433392,-45.42584335
695509.1992,-0.056161936,-2.995758276,-45.8939529
701548.2925,-0.067381457,-2.995087914,-46.38545567
707639.8232,-0.056702736,-2.990883611,-46.87577164
713784.2465,-0.070071581,-2.988554496,-47.37802875
719982.0218,-0.060504506,-2.985661216,-47.88152561
726233.6122,-0.077271732,-2.98461617,-48.39546758
732539.485,-0.061825533,-2.981805391,-48.90943614
738900.1116,-0.073088704,-2.978569102,-49.4315379
745315.9674,-0.062859491,-2.977408765,-49.96792838
751787.532,-0.070445738,-2.975293683,-50.49322763
758315.2891,-0.06310049,-2.972676662,-51.04005931
764899.7265,-0.06714574,-2.97087354,-51.58684542
771541.3365,-0.065162408,-2.970517257,-52.12826612
778240.6154,-0.064172474,-2.97011484,-52.69525359
784998.0641,-0.067585027,-2.966722862,-53.26915652
791814.1876,-0.067761423,-2.967096447,-53.8398087
798689.4953,-0.075987125,-2.965685588,-54.42025587
805624.5012,-0.072249092,-2.964518351,-55.0106526
812619.7237,-0.076723957,-2.963557768,-55.60927915
819675.6855,-0.070675954,-2.963441657,-56.20572829
826792.9141,-0.071884385,-2.962320271,-56.81654753
833971.9415,-0.072942381,-2.962335428,-57.44073178
841213.3042,-0.073205796,-2.961099079,-58.05343437
848517.5436,-0.086177053,-2.961897002,-58.68578631
855885.2055,-0.074694528,-2.962539717,-59.36245374
863316.8407,-0.074300219,-2.96444336,-59.98088806
870813.0046,-0.077311499,-2.963347145,-60.64969264
878374.2576,-0.0796279,-2.9632506,-61.32274746
886001.1648,-0.085704865,-2.970498545,-62.01129943
893694.2964,-0.077081827,-2.969680203,-62.66865338
901454.2272,-0.074500089,-2.971508991,-63.34092789
909281.5373,-0.095477347,-2.971139456,-64.06904931
917176.8119,-0.083153873,-2.978866252,-64.79657014
925140.6409,-0.082531196,-2.98488485,-65.51234942
933173.6198,-0.089086529,-2.982163694,-66.24721991
941276.3488,-0.084241887,-2.993427735,-67.01744976
949449.4337,-0.08092063,-2.99285321,-67.68738011
957693.4853,-0.092647506,-3.001079059,-68.48010278
966009.1199,-0.0839266,-3.002944711,-69.2474358
974396.959,-0.083473502,-3.00979431,-70.02134963
982857.6295,-0.098788239,-3.014864395,-70.79852439
991391.7639,-0.084699558,-3.022961542,-71.5879922
1000000,-0.089118436,-3.028523504,-72.40997095
